adult,backdrop_path,budget,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,release_date,revenue,runtime,softcore,status,tagline,title,video,vote_average,vote_count,certification
False,/8QLLcNhKyx6n8xyjSEzOuwEYnVG.jpg,0,,821074,,en,Hubble's Enduring Legacy,"Since its launch 25 Years ago, the Hubble Telescope has returned images of unprecedented beauty of a dynamic and changing universe. By looking closely at these images, Hubble's Enduring Legacy reveals the findings of astronomers over its remarkable 25 Year history.",0.2196,/kzAZPSMs6Wih44viwYyUTx7xLJX.jpg,2015-04-01,0,50,False,Released,,Hubble's Enduring Legacy,False,9.0,1,NR
False,/eae2GPrPXFrxJoyqVTTeaoyX4r3.jpg,0,,705505,tt6290802,en,Dominique Belongs to Us,"Before the basketball world came to know him as ""The Human Highlight Film,"" a teenage Dominique Wilkins quickly became the toast of his new hometown of Washington, North Carolina. The 6'8"" basketball star led the Pam Pack of Washington High School to 56 straight victories and two state titles. But when he chose the University of Georgia over local ACC schools, the cheers turned to jeers and resentment twisted the high school highlights into a lowlight. That betrayal left 'Nique distrustful of fans until a community of support in Georgia convinced him otherwise and paved the way for his return home.",0.2194,/pbT3qGc7yFuuQjJuf6WPNnkzcBC.jpg,2015-04-17,0,0,False,Released,,Dominique Belongs to Us,False,0.0,0,NR
False,/37eivlYL8UZbcczFhGR7zo7TSER.jpg,2000000,,330214,tt2720726,it,Darkside Witches,"In 1589, six innocent women were accused from the inquisition of witchery in the small ligurian mountain.",0.2189,/4hxrhbNVRzHBhH0EAaaxoBGMn3R.jpg,2015-04-07,0,89,False,Released,,Darkside Witches,False,2.3,9,NR
False,/4EhSK9DZLFNVbBAlzejiFk6gdS7.jpg,0,,708192,tt5226774,da,Punani,"Masturbating in a bed filled with dolls and teddy bears, teenage girl Agnes is tired of hearing about how accepting God at her confirmation will serve as a rite of passage to adulthood. She seeks out to find her own path to adulthood - and she enlists her older brother's friend to help her.",0.2181,/qc8s4mL8DjxxqOMXWBvDRxv1Xes.jpg,2015-04-20,0,14,False,Released,,Punani,False,3.0,3,NR
False,/9C0xTWf9umYw4E8TI2ST94nD6xO.jpg,0,,324586,tt3707396,de,Hedi Schneider steckt fest,"A model family's happy life unexpectedly goes off the rails when the carefree Hedi, played by Laura Tonke, suddenly starts having panic attacks. First mental illness and then drug dependency – the happiness that these happy-go-lucky thirty-somethings once took for granted suddenly seems unattainable, and their world fragile and uncertain.",0.2173,/63wPoy2SAgso20KwxtH9W2vJpbJ.jpg,2015-04-23,0,90,False,Released,,Hedi Schneider Is Stuck,False,6.2,19,NR
False,,0,,813373,tt3096072,en,Those Who Wander,"When a group of college-aged friends embark on an ill-fated road trip down to rural Georgia, the problems they were running away from catch up to them faster than they can drive.",0.217,,2015-04-01,0,90,False,Released,,Those Who Wander,False,0.0,0,NR
False,,0,,510367,tt4340916,en,Anxietyville,"A surreal dark comedy set inside a virtual environment, Emergence is a film about the corruption of consumerism and the nature of reality.",0.2168,/6Cye4BVIogmXky92v0btkpkqzPu.jpg,2015-04-18,0,88,False,Released,,Anxietyville,False,0.0,0,NR
False,/r3cOUmyb5ZVeisO4P00wj0RUVFv.jpg,0,,393278,tt4677732,en,Eternal Princess,"In 1976, a 14-year-old Nadia Comăneci became an overnight sensation after she accomplished what no one had ever done before in professional gymnastics—she scored a perfect 10. ETERNAL PRINCESS is an intimate look at her inner struggles, personal dedication, and greatest success.",0.2168,/lDKOcrYVdvdIh1My76M3APE1kR3.jpg,2015-04-17,0,18,False,Released,,Eternal Princess,False,5.0,1,NR
False,,0,,337342,tt3397992,en,Prom Ride,"It's the end of the school year for a group of high school friends. Their senior prom was to be a night of elegance, rejoicing and celebrating, but when a psychotic killer hijacks their stretch limo, he is determined to have them Dead On Arrival. The teens are tortured while being held hostage, and soon turn on each other for survival. By the end, we learn that one of the teens had been keeping a secret that played a bigger role in their demise.",0.2168,/hFnhTZ7bcAg4ENINlAQsQWAs59U.jpg,2015-04-24,0,86,False,Released,Buckle up for the night of your life.,Prom Ride,False,2.6,12,NR
False,/bPuFzw67NRWYMP6LvjY6s0nHdUK.jpg,0,,271983,tt3765088,pt,Entre Abelhas,"Bruno is a young film editor who has just broke up his marriage with Regina, and returned living in his mother's house. Drowned in deep sorrow, something very weird happens in his life: people around him are gradually disappearing. But only for him. Some kind of blindness.",0.2167,/dGZNN70ffCyOsYqqMTYFeMySxjB.jpg,2015-04-30,0,83,False,Released,What would you do if you stopped seeing people?,A Man Amidst Bees,False,6.784,125,NR
False,,0,,445831,tt6967610,ar,تسعة,"Nine people with mutual history meet in one place, which eventually reveals a lot of dark secrets that were hidden for too long. A ruthless battle ensues between them, but who will finally have the upper hand?",0.2157,/vNi87LRZH7mhtBZFuG1XK2NL4mp.jpg,2015-04-08,0,91,False,Released,,Nin9,False,0.0,0,NR
False,/ytfFuM11LRxyH6Boc2btYvXf7wJ.jpg,0,,372004,tt4719216,de,Die Wallensteins - Dresdner Dämonen,,0.2157,/mMFpWYeteh1MPkBZ4QpBteULGcV.jpg,2015-04-18,0,90,False,Released,,Die Wallensteins - Dresdner Dämonen,False,5.7,3,NR
False,,0,,1305986,tt5039912,ja,愛に渇く-thirst for love-,,0.2139,/j0DQX5UJKznBJXXWEoaToNUi7ik.jpg,2015-04-23,0,0,False,Released,,愛に渇く-thirst for love-,False,0.0,0,NR
False,/gBane8hX9cdB47STRZAh8hVF8s3.jpg,0,,337607,tt4160870,de,Mein Sohn Helen,"Is. This. My. Son? No matter how often Tobias Wilke poses this question, there's always only one answer: Yes! Tobias, can't believe his eyes when he comes to the airport to pick up his 17-year-old son Finn – and learns that Finn is now calling herself Helen and wearing girls' clothes. Finn/Helen reveals that she's always was a girl, and that she used her year abroad in San Francisco to pass the ""everyday life"" test. This is required by law for everyone preparing for the sex reassignment surgery they will undergo upon reaching majority. Reactions from Helen's friends, acquaintances and schoolmates cover the entire gamut from derision to solidarity. Especially Helen's father, a well-known chef, finds it difficult to accept a situation he cannot understand. But Helen nearly always finds the right words - and humor - to counterbalance the ignorance and jeers of those around her. It is the beginning of a long, winding road towards the sexual identity she is convinced is hers.",0.2139,/4i8rW3JGyo7pNU5nCUCJx3gPXXI.jpg,2015-04-22,0,89,False,Released,,Call Me Helen,False,5.7,22,NR
False,,0,,336045,tt4551138,de,Krüger aus Almanya,"Berlin widower Paul Krüger, a retired ex-GDR stone mason (66), hates foreigner immigrants, especially Muslims. When his beloved, doting granddaughter Annie plans to marry Deniz, an ambitious student and waiter in Ankara who needs a visa for Germany, backward Paul and his buddy, publican Karin, go on Turkish 'holiday' so he can talk her out of it. But Deniz proves her only choice and probably a right one, even if countrymen and family win Paul's heart, as well as a resourceful preteen-thief, who proves an orphaned Syrian refugee. Paul even promises to plead with his counterpart, Deniz's family patriarch, who opposes him marrying a Christian infidel at pain of expulsion from the close clan.",0.2136,/qhu5ipUTA6pj3UXK51f6zhXWc0z.jpg,2015-04-11,0,90,False,Released,,Krüger aus Almanya,False,6.1,7,NR
False,/xJhJwnWD4FKgH2JP3Ww6mRvS6zW.jpg,0,,336158,tt3198454,es,La increíble historia del niño de piedra,A young girl embarks on a magical journey to help a little boy who had turned to stone.,0.2134,/vA19BcXbi542f2N7KCUZ9ul7nyk.jpg,2015-04-17,0,70,False,Released,,The Incredible Story of Stone Boy,False,5.7,9,NR
False,,15,,414351,tt3810184,en,The Apple Tree,"Tommy Willis is a boy of 10. Living in poverty and with a nagging hunger, he escapes to the wilderness one day to find solace. He stumbles across a lone, withering apple tree deep in the woods and is horrified by it's condition. It has been vandalized, cut into and the surrounding area littered with evidence of teenage indifference. He resolves to put it right, whatever be the consequences.",0.2133,,2015-04-04,0,19,False,Released,A young boy chooses to defend the purity of nature at all costs,The Apple Tree,False,0.0,0,G
False,/wWB3OsDNKCQUsawp6g4rrX0wRI6.jpg,0,,330470,tt3846402,en,和食ドリーム,This feature documentary film shows the past and the future of Wa-Shoku that these men and women created and how they maintained the essential traditional qualities of Japanese food.,0.2133,/1gMlMMHnIFtKJCNwAL1ZsEG2UuT.jpg,2015-04-24,0,107,False,Released,,Wa-shoku: Beyond Sushi,False,6.8,6,NR
False,/amDa9x1QFak6AR6fBzLOM1is9qm.jpg,0,,578976,tt4654738,bn,অমানুষ 2,A man struggles to stay on the straight and narrow after a troubled childhood and a stint in juvenile detention.,0.212,/9ErvRm4Y6oL4yzoIQYdmnaV8v3L.jpg,2015-04-14,0,137,False,Released,,Amanush 2,False,5.0,1,NR
False,,0,,335842,tt3532284,es,"La señora Brackets, la niñera, el nieto bastardo y Emma Suárez","Julia gives birth to a boy, Iván, whose father is unknown. His mother, Mrs. Brackets, is unable to accept a bastard grandson into the family. Marta, Julia's friend, proves to be her only lifeline despite the turbulent waters. And Carolina, the nanny, a devoted fan of Emma Suárez and aspiring actress, will go from being a tangential witness to these relationships to becoming infected by their dysfunctionality.",0.212,/gZ7kYGd9mss1jU8aGgfunZ9bjvU.jpg,2015-04-23,0,75,False,Released,,"Miss Brackets, the Baby-sitter, the Bastard Grandson and Emma Suarez",False,4.0,8,NR
False,/7lhukjFLHBA7OOR2hpcImGaXqbT.jpg,0,,332741,tt3669520,it,Palio,"Taking bribes and making deals is as essential as being a good rider in the Palio, the world’s oldest horse race. Giovanni, a young jockey, is up to the challenge when he faces his former mentor on the track. What ensues is a thrilling battle with the intoxicating drama that is at the center of Italian tradition.",0.2115,/ii6y0GlSjKJ4CEgSsrNVPBLXM3a.jpg,2015-04-18,0,92,False,Released,,Palio,False,7.3,21,NR
False,/emeGqHLdjkLG0WufyPghTttLz6y.jpg,0,,327237,tt3814486,nl,"Bloed, Zweet en Tranen","Blood, Sweat and Tears is a story about the life of Andre Hazes, a Dutch popular singer. It shows three crucial phases in the life of Hazes: his youth (in the 1960s), his breakthrough (1980s) and the last year of his life (early 2000s).",0.2112,/aNrh6DfTngUvi7WdpTjLTPzYbTU.jpg,2015-04-02,0,111,False,Released,The movie about Andre Hazes,"Blood, Sweat and Tears",False,6.8,34,NR
False,,0,,447896,tt4635274,en,Robert Osborne's 20th Anniversary Tribute,Friends and family surprise Turner Classic Movies host Robert Osborne at the 2014 TCM Classic Film Festival with a tribute to his twenty years with the network.,0.2099,/nmO6nederJ3LbWr6WVQ4RGgoTli.jpg,2015-04-14,0,47,False,Released,,Robert Osborne's 20th Anniversary Tribute,False,0.0,0,NR
False,,0,,401134,tt4062878,en,Let's Not Panic,"When an asteroid threatens to hit New York, Sadie, a neurotic and anxious 20-something, embarks on a quest from Brooklyn to Manhattan to reunite with her therapist, who she is in love with. She believes they can finally be together in a post-apocalyptic world since the rules keeping them apart will cease to exist.",0.2097,/uwvRMnIO3bfAQhjqZr63mssT0xI.jpg,2015-04-17,0,11,False,Released,An apocalyptic short comedy about love and neuroses.,Let's Not Panic,False,6.2,4,NR
False,,0,,280956,tt6778158,ta,கங்காரு,"Murugesan aka Kangaroo cares so deeply for his sister Azhagu, whom the local pimp Ticket is lusting after. And then, when the men Azhagu agrees to marry die one after the other in seemingly natural circumstances, questions arise. Who murdered them and to what end?",0.2093,,2015-04-24,0,0,False,Released,,Kangaroo,False,4.0,1,NR
False,/oxtJb93xGvIJ4ltgMEEGAQO4JaP.jpg,0,,332880,tt4545832,fr,Les oiseaux de passage,"Cathy’s birthday’s on 29th February, which is an impossible day as it is, because it’s a leap day. Then her dad comes up with the bright idea of giving her a duck egg to hatch for her tenth birthday. The chick appears when Cathy and her best friend Margot are watching, and the chick thinks Margot is its mummy. But Margot is bound to a wheelchair and will soon have to go to a special home.  Unable to look after the duckling on her own, her parents decide to ged rid of it... Cathy and Margot end up in an adventure which teaches them a lot about how to rescue a migratory bird, but even more about themselves.",0.2083,/ladELgO8NTryMMfrNcCUnlzgjoo.jpg,2015-04-02,0,83,False,Released,,Birds of Passage,False,6.1,7,NR
False,,0,,407377,tt3846366,en,Stryka,"Strkya is an awesome reptile woman from another planet who does heists and odd jobs with her (literal) partner in crime, Callen. But she has a secret -she's been stealing with somebody else.",0.2079,,2015-04-11,0,8,False,Released,,Stryka,False,6.5,4,NR
False,/5g0EAS0rYz1hNeZClZKHolWmuQ0.jpg,0,http://godfreyglobal.com/,346347,tt3476464,en,"End of Days, Inc.","A group of laid-off workers bribed into working one last night discover that processing the last of their ""inventory"" will lead to cataclysmic consequences.",0.2076,/3PK36ox6asLGp4GKM7PEgzFV0dr.jpg,2015-04-24,0,82,False,Released,The devil is in the details.,"End of Days, Inc.",False,5.7,20,NR
False,/onu07sNfEwmTRVGVfC2pTlmBhKK.jpg,0,,340223,tt2898306,en,Harry & Snowman,"Dutch immigrant, Harry deLeyer, journeyed to the United States after World War II and developed a transformative relationship with a broken down Amish plow horse he rescued off a slaughter truck bound for the glue factory. Harry paid eighty dollars for the horse and named him Snowman. In less than two years, Harry &amp; Snowman went on to win the triple crown of show jumping, beating the nations blue bloods and they became famous and traveled around the world together. Their chance meeting at a Pennsylvania horse auction saved them both and crafted a friendship that lasted a lifetime. Eighty-six year old Harry tells their Cinderella love story firsthand, as he continues to train on today's show jumping circuit.",0.2061,/q50c8v2kmRDJIDqCU45PYzv6Z08.jpg,2015-04-11,0,84,False,Released,,Harry & Snowman,False,6.568,22,NR
False,/fNcpsmOzaBkfRqcwVRvXka3jEKs.jpg,0,,350641,tt3100052,en,Gallows Road,Loss and heartbreak challenges one man to forgive the unforgivable.,0.2055,/mYUGrS1qxoiAiHZYqpVIOTOMyan.jpg,2015-04-22,0,104,False,Released,God forgives... will you?,Gallows Road,False,7.2,22,NR
False,,0,,335080,tt4598606,it,Ameluk,,0.2055,/b7487CjR6SeXKvfQZ1jFPAguXwF.jpg,2015-04-09,0,0,False,Released,,Ameluk,False,3.0,3,NR
False,/A046evNl5npuJirKYicIR9ChmRb.jpg,1700,,515788,tt4670698,ru,Это не я,"The young man doesn't remember how he spent last night, but finds at home an evidence that he murdered a girl. Attempt to understand what happened leads him to new crimes.",0.205,/vFACnHAzACcIFvp2VUDmOVxtUm9.jpg,2015-04-16,0,29,False,Released,,That Is Not Me,False,9.0,2,NR
False,/cXnzVU97JAWpGWGcQjOhqY1jnmK.jpg,0,,493215,tt4624138,ne,रेशम फिलिली,"Two friends, both weathered by bad luck, must finally beat the odds to save their lives.",0.2047,/2RpmLQ1WMB0oTBxH5DvXJbUtLyl.jpg,2015-04-24,0,138,False,Released,Resham Filili,Resham Filili,False,7.0,1,NR
False,/jmHWRsjoeWHcAese4PoWqQofwyx.jpg,0,,345414,tt4654014,de,Bloß kein Stress,,0.2046,/6pa5uIYEnWJzkiGnCnNWzv0T0iz.jpg,2015-04-30,0,0,False,Released,,Bloß kein Stress,False,4.5,1,NR
False,/1KJQy2HRm3P2ArXynyIDahR4dLS.jpg,735000,,361313,tt4156860,fi,Tsamo,"In the 1860’s Alaska and Finland are simultaneously parts of the Russian Empire. A Finnish mining engineer Simon buys a Tlingit girl named Tsamo and decides to bring her to Finland.  The child, Tsamo, is baptized and Simon starts to teach her European manners. Tsamo thinks she’s married to Simon and acts accordingly, but when Simon marries a lady of his own age and class, she gets confused. Simon is forced to send the girl away and the battle over Tsamo’s identity takes complicated turns.",0.2034,/28tM8fWCySpncQqQKqbdXLMSYzr.jpg,2015-04-17,0,92,False,Released,,Tsamo,False,0.0,0,NR
False,,0,,355712,tt2786404,en,Children of 'Giant',"""Children of 'Giant'"" is a documentary film that unearths deeply wrought emotions in the small West Texas town of Marfa, before, during and after the month-long production of George Stevens' 1956 feature film, ""Giant."" Based on the controversial Edna Ferber novel of the same name, the film, ""Giant"" did not shy from strong social-issue themes experienced throughout post-WWII America. George Stevens, its producer and director, purposely gravitated to the drought-ridden community of Marfa for most all of the exterior scenes.",0.2031,/557FPqynXxqQKtIA8IKTcvzBbfX.jpg,2015-04-17,0,86,False,Released,,Children of 'Giant',False,6.8,4,NR
False,/hzQywxJtzGE1jK0U7jMhwSuc7S6.jpg,0,,337436,tt4653314,en,Antigone at the Barbican,"Cameras exclusively capture the Oscar-winning French actress Juliette Binoche playing the title role in Sophocles's tale of family loyalty, courage and tragedy. The Barbican's visionary new English language translation by TS Eliot Prize-winning poet and classicist Anne Carson is directed by renowned Belgian theatre director Ivo van Hove.",0.2031,/hdnoyNP7zX9kx29HbH9hfFnaI2S.jpg,2015-04-26,0,90,False,Released,,Antigone at the Barbican,False,4.5,2,NR
False,,0,,333989,tt3062212,fr,NOIR,"NOIR chronicles the lives of four people living in a neighborhood plagues by poverty and violence, aspiring to freedom and happiness. Kadhafi, a 26 year old aspiring rapper and ex-member of a street gang, just out of prison, wants to steer clear of troubles. Fleur, a 17 year old Haitian mother in an abusive and passionate relationship with her daughter's father, dreams of leaving the ghetto and becoming a nurse. Suzie, a 20 year old stripper who falls for a gang member. Dickens, 16 year old Haitian wants to be part of the street gang controlled by his older brother.",0.2018,/vUSU5somzlgE3gh0v5nNimDVk2D.jpg,2015-04-10,0,110,False,Released,,NOIR,False,6.5,5,NR
False,,0,,328737,tt4077118,en,Tenured,"It's dark times for Ethan Collins, a severely depressed, foul-mouthed elementary school teacher whose wife's recent infidelity and departure have left him questioning everything in his life.",0.2017,/qjaTy7qfjWSyDOu97GG9xsMvi7l.jpg,2015-04-17,0,80,False,Released,,Tenured,False,4.2,12,NR
False,/8KhNH4EenzKc7PAzL0b6OjLcxKU.jpg,0,,538042,tt4822252,ru,Мост,This is a story about a young engineer. Every year he examines an old rundown bridge and under orders from his superiors announces it fit for exploitation. Every night a girl comes to his apartment. Their relationship is wrought with misunderstandings and hurt feelings. What will collapse first - the bridge or the relationship?,0.2016,/nd7Zl1D3OTfjmoZwdVGb3dqyKg8.jpg,2015-04-21,0,20,False,Released,,The Bridge,False,6.0,1,NR
False,,0,,357994,tt4325152,tr,Polis Akademisi Alaturka,"When even the most unfit and unruliest recruits start pouring into the Police Academy, vice-director Beton Haşmet’s trademark iron discipline is pushed to its limit. As Haşmet doubles down on crackdown after crackdown, he loses control - and the academy, once a byword for rigidity, transforms into a playground of hilarity even as his own life slides into an unfolding nightmare.",0.2001,/gemBwM04u2Pffw6MA8MQEZQi3l6.jpg,2015-04-17,0,0,False,Released,,Polis Akademisi Alaturka,False,3.5,8,NR
False,,0,,316113,tt1836953,en,The Eve,"Friends head off to the remote island of Martha's Vineyard to celebrate New Year's Eve and reconnect. As tensions rise, an unforeseen presence halts celebrations and instead turns their holiday into a fight to live through to the new year.",0.2,/9OWPpA6gHYsqM8symKG8NdxOQY3.jpg,2015-04-24,0,0,False,Released,What you can't see will kill you.,The Eve,False,3.5,6,NR
False,,0,http://www.midnightsexrun.com/,335127,tt3104656,en,Midnight Sex Run,"23 years after Jordan and Ted blow off Jeff's genitals with a firecracker, their dads are kidnapped and the boys are given 24 hours to sleep with 10 women or else... their dads will die!",0.1992,/l9PQY9eXiu9hKcMFcFvGrx3zwyv.jpg,2015-04-28,0,100,False,Released,"2 nerds, 10 women, 24 hours",Midnight Sex Run,False,2.7,10,NR
False,,0,,1026810,tt17538802,en,Message From Beyond,A short film following Senritsu Kaiki File Kowasugi! The Final Chapter.,0.1988,/zIX1SpUnGtOp1TF3G3nkA63h0VF.jpg,2015-04-11,0,4,False,Released,,Message From Beyond,False,4.0,1,NR
False,/7EFyrjLwAJUFZHuGiviiWdk8lO9.jpg,0,,337101,tt4341806,es,El bosque de Karadima,"Based on true events, involving powerful Catholic priest Fernando Karadima, who committed crimes of child abuse and pedophile between 1980's-2000's. The struggle of his victims, to be able to reveal the truth and look for justice.",0.1986,/xjmipY93H5HRk4BS79cDSYpGTRu.jpg,2015-04-23,0,98,False,Released,,Karadima Forest,False,7.1,28,NR
False,,0,,1480070,,zh,一個角落,,0.1983,/jRSiWVFXJHhJVoU4LT9gSXeTSQq.jpg,2015-04-11,0,90,False,Released,,A Corner,False,0.0,0,NR
False,,0,,456720,tt5167532,te,Budugu,"Vamsi Krishna suffers from ADHD and therefore suffers miserably at school life. Due to his lack of performance in class and deviltry issues, he is constantly nagged by his parents. His studding mother Pooja spends time over his betterment but couldn’t comply with the difficulties of coping with a ADHD child since she has no clue what Bunny aka. Vamsi was going through. One fine day, parents decide to send him to boarding, thinking this to be the only viable option available for his improvement. And that’s where Bunny starts getting abnormal and starts getting connected to Diya. Who is Diya? Why did Parents consult a Psychiatrist Geetha? What happens next forms the rest of the story line.",0.198,/tsozY8HTafbrbqONZ0Bjb4ES1fs.jpg,2015-04-17,0,124,False,Released,,Budugu,False,0.0,0,NR
False,/oU1rbZJU45rFw9VV6kxBWvIX7h6.jpg,0,,337645,tt3823826,en,Kevin Hart Presents: Plastic Cup Boyz,"Three man act Plastic Cup Boyz, Joey Wells, Will ""Spank"" Horton and Na'im Lynn, taped their debut special at The House of Blues in San Diego. In front of a live audience, the trio covers topics including reality television, women's eyebrows, and looking like a cat clock.",0.198,/t5Uie7efQpsQC2qOs4qKEVnd6IS.jpg,2015-04-12,0,82,False,Released,,Kevin Hart Presents: Plastic Cup Boyz,False,5.6,5,NR
False,/gj3h78vbZDA7xJWvfX6jVMJ6c2E.jpg,0,,347579,tt4583806,it,Una casa nel cuore,When a man disappears and leaves a daughter and mother in heavy debt they have to live on a houseboat to make ends meet.,0.1978,/mvU49NtN2pIqDu5vPdqKRJhFVA5.jpg,2015-04-06,0,91,False,Released,,Una casa nel cuore,False,6.7,16,NR
False,/uKctPCayNswrEMt08oI8AD1aUF6.jpg,0,,453430,tt3780902,en,Sweat,"Jamie first encounters Mia when she's stealing from a local supermarket - and he's captivated. An intense and consuming relationship soon develops. But as as their feelings deepen, and Jamie and Mia to lose themselves in their own private world, Jamie's fear and jealousy starts to rear up and he starts pushing Mia further away, until one day she can't take any more. Months later and Jamie is still not over Mia. So if you're still consumed by her, is it really over?",0.1968,/l2jIuFIxDVC2mRykD0vBzkJy9Zb.jpg,2015-04-11,0,20,False,Released,"If you're still consumed by her, is it really over?",Sweat,False,6.0,2,NR
False,,0,,381424,tt3202872,en,Deet N Bax Save Th' World,"Loveable losers Deet and Bax, best friends and struggling weedpreneurs, unknowingly help Amanda an undercover Agent infiltrate a South American Drug Cartel and cross paths with an eccentric billionaire.",0.196,/3ss0lRDpzqS1sAVEg15yyWnXHYn.jpg,2015-04-20,0,107,False,Released,,Deet N Bax Save Th' World,False,4.8,4,NR
False,,75000,https://cynium.com/againstnight,997580,tt3790098,en,Against Night,A crash landing in Mongolia forces a cosmonaut to confront the loss of his wife and young daughter years earlier.,0.1951,/b5FO1iTGozjLtYhMtCyscZkNM4I.jpg,2015-04-25,0,28,False,Released,,Against Night,False,7.5,2,NR
False,,0,,336449,tt4497100,de,Die Müttermafia-Patin,,0.1944,/ezPhuqbSSDuica7dcM46m59qVjQ.jpg,2015-04-12,0,90,False,Released,,Die Müttermafia-Patin,False,6.7,3,NR
False,,2237,,336100,tt4823856,en,Shards,"After her world is shattered before her eyes, sixteen year old Maeve finds herself unable to escape the violence of her life in this gritty urban drama",0.1937,,2015-04-09,0,5,False,Released,Don't talk to strangers,Shards,False,0.0,0,NR
False,/4UsbDUTCs69OFC5cemT8XQMljfB.jpg,0,,334748,tt2300552,en,Auteur,"A documentarian sets out on a quest to find a fabled horror film director, who mysteriously vanished before completing what was to be his masterpiece.",0.1935,/k4CJGicUBopOUKNcomas7gKb9OH.jpg,2015-04-15,0,75,False,Released,,Auteur,False,3.1,8,NR
False,/vrqKU1AYCF9mIR4GDsd7Yn9OXht.jpg,0,,335942,tt4548332,da,Eliten,"Before their youth is definitively over, a writer and his artist friends move into a mansion in the countryside where they begin a seemingly endless party which pushes their art and friendship to the limit.",0.1934,/px5y0Hfa9lrRDa4uHHWbIHHL4T3.jpg,2015-04-14,0,80,False,Released,,The Elite,False,6.7,6,NR
False,/uRXYPVvCVt1FrnPx66gBgFcqwkH.jpg,0,,392000,tt5593872,en,Life After Hoop Dreams,This forty-minute program was produced by the Criterion Collection in 2014,0.1932,/vIqVahITXPnLqoLC64isTEmsrEd.jpg,2015-04-08,0,40,False,Released,,Life After Hoop Dreams,False,6.0,1,NR
False,,0,http://thelanddocumentary.com,335328,tt4085548,en,The Land,"A new documentary film about the nature of play, risk and hazard, set in a European adventure playground. Here, children climb trees, light fires and use hammers and nails in a play-space rooted in the belief that kids are empowered when they learn to manage risks on their own.",0.1927,,2015-04-10,0,25,False,Released,An Adventure Play Documentary,The Land,False,0.0,0,NR
False,,0,http://www.sourehcinema.com/Title/FullCast_Crew.aspx?Id=139305080005,373302,tt4532888,fa,من دیه‌گو مارادونا هستم,"After a rock is thrown through a window, two families become intertwined in a dispute after an incident following an unsuccessful marriage. The couple in question try to hash out what actually went wrong, as the surrounding family members point fingers at one another. Tension builds as all of their other problems seem to bubble to the surface at the same time.",0.1924,/88CRFHxmXGZaXimWcvjG8Fv2b1n.jpg,2015-04-29,100000,85,False,Released,,I am Diego Maradona,False,4.5,2,NR
False,,0,https://loudroarproductions.com/films/survivors-rowe,490188,tt19319940,en,Survivors Rowe,"For almost two decades, the Anglican Priest Ralph Rowe sexually abused First Nation boys in the north during his days as an Anglican minister. Though the true number will never be known, the documentary reports that Rowe molested as many as 500 children throughout northwestern Ontario.",0.1922,/3luh37DrKxWKwPTT8k3hg9EFa9B.jpg,2015-04-26,0,30,False,Released,,Survivors Rowe,False,0.0,0,NR
False,/kLdJwf2zLRIi79dNMpVTTvypXQE.jpg,0,https://tobyross-southall.co.uk/artwork/eleanor/,682536,tt4623766,en,Eleanor,Golden-globe winner Ruth Wilson plays three different women whose lives become fatefully intertwined over one night. A truly innovative and haunting examination of the human psyche - Eleanor will replay in your dreams. A cinematic installation presented on three screens (one per character) that interplay as the narratives intersect.,0.1907,/zS9uL2Ttcf3GxeP00MGo7B8HnFr.jpg,2015-04-15,0,20,False,Released,,Eleanor,False,0.0,0,NR
False,,0,,731200,tt2730134,en,Grim,"Grim strives to right the wrong that was committed against his family, but being a real man takes over him, and he seeks to right the anarchy that rules his once beloved city. Criminal beware - for your future is ""Grim"".",0.1904,/st6PR7tKmuVw1xkbuffJturFXCv.jpg,2015-04-05,0,63,False,Released,,Grim,False,0.0,0,NR
False,,0,,1685357,,ru,Георгий Данелия. Великий обманщик,,0.1902,,2015-04-20,0,0,False,Released,,Георгий Данелия. Великий обманщик,False,0.0,0,NR
False,/2TpfPfds4LTRpWHDMli0l2cAKDc.jpg,0,,533857,tt4592408,pt,Estrada de Sonhos,,0.19,/12YpKqcJgeQGttX4D9P9L3p9S7E.jpg,2015-04-11,0,0,False,Released,,Estrada de Sonhos,False,8.167,6,NR
False,,0,,544578,tt5530890,ce,La familia chechena,"Abubakar is 46 years old and participates in the Zikr, a ritual dance performed by Chechen Sufi Muslims. In each Zikr, he reaches a state of ecstasy that serves as an exorcism, a form of liberation from all that his people have suffered during so many years of occupation.",0.1894,/ungHy6eiaE1hIseEYWePMLLMrjc.jpg,2015-04-20,0,64,False,Released,,The Chechen Family,False,0.0,0,NR
False,,0,,373176,tt4552190,en,Andrew Dice Clay Presents the Blue Show,"Andrew Dice Clay presents a stand up special featuring his favorite blue comics, Eleanor Kerrigan, Steve Wilson, Erik Myers, Jason Rouse, Michael Wheels Paris, Colin Kane and The Smash Brothers.",0.1891,/b3xrpo9S9MC2mY4OJHroMlU53Z9.jpg,2015-04-24,0,87,False,Released,,Andrew Dice Clay Presents the Blue Show,False,5.0,1,NR
False,,0,,953488,tt4674586,ru,Дух в движении,Eight of the strongest athletes from different parts of the world are fighting for a chance to get to Sochi.,0.188,/peKFlyx87Os141Pb5fLaNjxZtXP.jpg,2015-04-22,0,75,False,Released,,Spirit in Motion,False,0.0,0,NR
