adult,backdrop_path,budget,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,release_date,revenue,runtime,softcore,status,tagline,title,video,vote_average,vote_count,certification
False,/co1ItuquxZjxLqbjjCLwK9ADkS.jpg,18500000,,505436,tt6556670,fr,Qu'est-ce qu'on a encore fait au Bon Dieu ?,"Claude and Marie Verneuil face a new crisis. The four spouses of their daughters, David, Rachid, Chao and Charles decided to leave France for various reasons. Here they are imagining their lives elsewhere.",3.4042,/422okWTstVRy1sW5VaAHqONasIU.jpg,2019-01-30,87761988,99,False,Released,,Serial (Bad) Weddings 2,False,5.895,1321,NR
False,/w7MsyOpP003FYhsiTgVHa3rNsrz.jpg,18000000,http://www.adogswayhome.movie/,508763,tt7616798,en,A Dog's Way Home,"The adventure of Bella, a dog who embarks on an epic 400-mile journey home after she is separated from her beloved human.",3.0603,/pZn87R7gtmMCGGO8KeaAfZDhXLg.jpg,2019-01-10,17643857,96,False,Released,A lot can happen between lost and found.,A Dog's Way Home,False,7.387,1181,PG
False,/de51GG0AQZj8dUm00aQUi4wisBr.jpg,0,,463843,tt6560164,en,Sweetheart,"Jenn has washed ashore a small tropical island and it doesn’t take her long to realize she’s completely alone. She must spend her days not only surviving the elements, but must also fend off the malevolent force that comes out each night.",3.0266,/xyPPBPkGbZxfS6UM4PjR5bnVfwR.jpg,2019-01-28,0,82,False,Released,,Sweetheart,False,6.394,405,NR
False,/ct2I74zKDrK1Ts2jJa9WixJrigg.jpg,37500000,http://www.theupside.movie/,440472,tt1987680,en,The Upside,"Phillip is a wealthy quadriplegic who needs a caretaker to help him with his day-to-day routine in his New York penthouse. He decides to hire Dell, a struggling parolee who's trying to reconnect with his ex and his young son. Despite coming from two different worlds, an unlikely friendship starts to blossom.",2.7984,/hPZ2caow1PCND6qnerfgn6RTXdm.jpg,2019-01-10,125856180,126,False,Released,Based on a true story.,The Upside,False,7.137,1395,PG-13
False,/1fenXSvsiQY9vH7qT6n8BmOzZHt.jpg,0,,578844,,ko,어린 형수 4,"Woo-seong is an interpreter who sleeps with his girlfriend to relieve stress. One day a work call brings him face-to-face with a woman from his past, which tempts him beyond self-control.",2.6854,/2Z2SCginda77LG1wUweyFEFf8KM.jpg,2019-01-25,0,71,False,Released,,Young Sister In Law 4,False,6.2,5,NR
False,/v5U0s7HZGbZY8q6SXK6aFykSuDr.jpg,3600000,,373226,tt3662308,es,Belzebuth,"While leading a police investigation of a massacre in a public school at the border of Mexico and U.S.A, special Agent Emanuel Ritter links this strange case to the coming and rising of the ancient demon Belzebuth. But in order to stop the trail of upcoming infanticides, Ritter shall have to confront himself before dealing with the forces of good and evil.",2.6781,/em79Vu871uUVZEpBY6qkO5O6psP.jpg,2019-01-11,0,114,False,Released,Don't stop praying,Belzebuth,False,7.172,372,NR
False,,0,,763633,,ko,"처제는, 처제와, 처제의...","I was once a novelist who was looking forward to the future, but now I am living in a house that is just a handful. I have to write, but the enthusiasm for writing has long been lost. One day when I was bored every day, my friend (Jane) of Sukjep (exponent) comes home. Jane pulls the hair out of her face with a sweaty face on a hot summer day and sits on the front door. When I saw Jane who seemed innocent and innocent and sexy, my heart was rocked ...",2.4571,/ebq7uYRnmYqtrOjGdrfJDkyJewG.jpg,2019-01-01,0,81,False,Released,,"My Sister, Sister, Sister...",False,5.0,2,NR
False,/t3LwNN6teRjDlJADo2jcfVLJVDu.jpg,0,,569016,tt9535950,ko,언니,A woman seeks to take revenge when her younger sister disappears and she finds out that her sister suffered violence and sexual abuse from school bullies.,2.3623,/3KJVCVADvtZ6esjPWPHObjPMuK4.jpg,2019-01-01,0,93,False,Released,Nothing can stop her from saving her missing sister.,No Mercy,False,7.337,163,NR
False,/yIA5sFDUfRyPPLqPJnKctzjvjZj.jpg,0,http://miabyss.com,526426,tt10068158,ja,劇場版総集編【前編】メイドインアビス 旅立ちの夜明け,"First compilation movie of the TV series which covers episodes 1-8 with new scenes added for the introduction. It covers the period from when Riko descends into the Abyss with her robot companion Reg, reaching the second layer where they meet the White Whistle Ozen who reveals information about Riko's mother.",2.3525,/exLf3eUR7705XwNYR6HFZAMObSR.jpg,2019-01-04,135821,119,False,Released,,Made in Abyss: Journey's Dawn,False,7.574,81,NC-17
False,/55NKqRgstL3u1Oxe2gAAJUtx3jM.jpg,0,,568012,tt9430698,ja,ONE PIECE STAMPEDE,"The world's boldest buccaneers set sail for the great Pirate Festival, where the Straw Hats join a mad-dash race to find Gol D. Roger's treasure. There's just one little problem: An old member of Roger's crew has a sinister score to settle.",2.3413,/4E2lyUGLEr3yH4q6kJxPkQUhX7n.jpg,2019-01-03,81562741,101,False,Released,"By pirates, for pirates.",One Piece: Stampede,False,7.8,643,PG-13
False,/jdGfm589quvuyGNCv0BtqaAQrp4.jpg,0,,487672,tt7167686,en,Reign of the Supermen,"In the wake of The Death of Superman, the world is still mourning the loss of the Man of Steel following his fatal battle with the monster Doomsday. However, no sooner as his body been laid to rest than do four new bearers of the Superman shield come forward to take on the mantle. The Last Son of Krypton, Superboy, Steel, and the Cyborg Superman all attempt to fill the vacuum left by the world's greatest champion. Meanwhile, Superman's death has also signaled to the universe that Earth is vulnerable. Can these new Supermen and the rest of the heroes prove them wrong?",2.3238,/e9TzqscNRUaG8HqEP3K1jUvi8pC.jpg,2019-01-13,0,87,False,Released,Nothing ever truly dies.,Reign of the Supermen,False,7.025,691,PG-13
False,/p1nXKEZAzGuFNNSVD1WM1uVrk1F.jpg,0,http://miabyss.com,526429,tt10068544,ja,劇場版総集編【後編】メイドインアビス 放浪する黄昏,Second compilation movie of the TV series which covers episodes 9-13. Riko and Reg descend to the third and fourth layer where Riko has her first experience of the Curse.,2.3078,/ivEZMkRng0VvDuQUoU8nhtqcfwe.jpg,2019-01-18,0,105,False,Released,,Made in Abyss: Wandering Twilight,False,8.315,138,NC-17
False,/smsd8whMlYuIDvfGc63AZ5eTJHo.jpg,4000000,,523172,tt6107548,en,Late Night,"A legendary late-night talk show host's world is turned upside down when she hires her only female staff writer. Originally intended to smooth over diversity concerns, her decision has unexpectedly hilarious consequences as the two women separated by culture and generation are united by their love of a biting punchline.",2.2863,/xxwb5KBqS0SHsUcyLgWMk3vuVxY.jpg,2019-01-25,22384741,102,False,Released,They're giving comedy a rewrite.,Late Night,False,6.383,872,R
False,/lECfRcKuZzIm3uyIt6K7SuudDfN.jpg,0,,431075,tt5598292,en,Polaroid,"High school loner Bird Fitcher has no idea what dark secrets are tied to the mysterious Polaroid vintage camera she stumbles upon, but it doesn't take long to discover that those who have their picture taken meet a tragic end. Bird and her friends must survive one more night as they race to solve the mystery of the haunted Polaroid before it kills them all.",2.2022,/6a1iqhfM0Y31kNPOSNPIuPrsYQ6.jpg,2019-01-10,0,88,False,Released,"Beware this camera... Once you take it, it takes you.",Polaroid,False,6.023,1133,PG-13
False,/9jRv507vXUJxOfD7fXYQKYFLC7q.jpg,59000000,https://www.foxmovies.com/movies/the-kid-who-would-be-king,454294,tt6811018,en,The Kid Who Would Be King,"Old-school magic meets the modern world when young Alex stumbles upon the mythical sword Excalibur. He soon unites his friends and enemies, and they become knights who join forces with the legendary wizard Merlin. Together, they must save mankind from the wicked enchantress Morgana and her army of supernatural warriors.",2.1663,/kBuvLX6zynQP0sjyqbXV4jNaZ4E.jpg,2019-01-16,32140970,120,False,Released,An army to fight. A demon to slay. A world to save. No pressure.,The Kid Who Would Be King,False,6.2,828,PG
False,/Amvdexp1W0uqqSEkWlYjM9nDJfa.jpg,0,https://www.fate-sn.com/2nd/,390634,tt8091892,ja,劇場版「Fate/stay night [Heaven’s Feel]」Ⅱ.lost butterfly,"Shirou has lost his Servant, Saber, and is no longer a Master in the Holy Grail War. Despite this, he refuses to leave the battle, determined to protect Sakura. Meanwhile, a mysterious shadow engulfs the city, killing Masters and Servants one by one. As Shirou faces new dangers, Sakura is drawn deeper into her own destiny as a mage.",2.0949,/4tS0iyKQBDFqVpVcH21MSJwXZdq.jpg,2019-01-12,19790000,117,False,Released,,Fate/stay night: Heaven's Feel II. Lost Butterfly,False,7.0,261,R
False,/mbx4WUzJRBAx1E8CLkKFdhIZJQz.jpg,0,,574894,tt9596638,zh,“大”人物,A car fixer jumps off stairs after illegal demolition. Police officer tries to find the crime and catch the evil boss.,2.0219,/dGHJUVtn9ij8M3RbC3YdhSQ1Wgs.jpg,2019-01-10,56343000,107,False,Released,,The Big Shot,False,6.108,37,NR
False,/83LbQ6xMURQYO03Ilqdr3kwLBxD.jpg,0,,449459,tt4131496,en,The Vanishing,Three lighthouse keepers on an uninhabited island off the coast of Scotland discover something that isn't theirs to keep.,1.9887,/owYLROHpJWbYWEHjaEvDsnoz4Ux.jpg,2019-01-04,0,108,False,Released,What's left when the light goes out?,The Vanishing,False,5.762,781,R
False,/2jgyHDRPErYBf1D7bCs7YOi8xIX.jpg,0,https://www.netflix.com/title/80134721,433249,tt3256226,en,IO,"As a young scientist searches for a way to save a dying Earth, she finds a connection with a man who's racing to catch the last shuttle off the planet.",1.8444,/utH781EwjzzXQC6fZUO3cw8L5Ht.jpg,2019-01-18,0,96,False,Released,In the near future we must save Earth or leave it,IO,False,4.978,1467,PG-13
False,/gXjp7ilW3Mhx1yCH8TBZzYvWJT2.jpg,0,,815756,tt10845418,es,Las sirvientas calientes,A domestic worker who became pregnant with her employer's child is unexpectedly reunited with the father of her child.,1.8417,/rgTOxsN5QsAjUfqJBMeCno4oqeH.jpg,2019-01-01,0,81,False,Released,,Las sirvientas calientes,False,5.75,16,NR
False,/gEDzACsdPbsHZQ0I80FLYFCf2nt.jpg,0,,554600,tt8291224,hi,Uri: The Surgical Strike,"Following the roguish terrorist attacks at Uri Army Base camp in Kashmir, India takes the fight to the enemy, in its most successful covert operation till date with one and only one objective of avenging their fallen heroes.",1.8361,/yNySAgpAnWmPpYinim9E0tUzJWG.jpg,2019-01-11,0,138,False,Released,Ye Naya Hindustan Hai,Uri: The Surgical Strike,False,7.039,475,NR
False,/lx6wI0HqcSnZ5BVou9mOKhd301s.jpg,0,https://tmsanime.com/project/lupin-the-3rd-goodbye-partner,572616,tt9504852,ja,ルパン三世 グッバイ・パートナー,"A warrant’s been issued for an arrest but this time, it’s not for Lupin. Authorities are after Inspector Zenigata as they suspect Pops has been in cahoots with the master thief all along. In an effort to vouch for Zenigata’s innocence, Lupin is challenged to steal the curious Time Crystal. As Lupin and his gang go after the famed diamond he’s confronted with the unexpected betrayal of his most trusted partner.",1.7313,/npjW3X9nKcg315wB2QnLTEXoEAV.jpg,2019-01-25,0,92,False,Released,"""I don't have to explain anything to you...""",Lupin the Third: Goodbye Partner,False,6.2,25,PG-13
False,/5OoR3aVpxXluSCe9P5mhqOa36Gb.jpg,15000000,https://www.missbala.movie,500852,tt5941692,en,Miss Bala,"Gloria finds a power she never knew she had when she is drawn into a dangerous world of cross-border crime. Surviving will require all of her cunning, inventiveness, and strength.",1.7246,/ae9yrSAS7nLZPbbkOm61pSuIqeo.jpg,2019-01-25,15200000,104,False,Released,Who would you become to save your family?,Miss Bala,False,6.359,587,PG-13
False,/spBaI5NZqjYnQRkOmwJzl0U3KIk.jpg,0,,575009,tt8443432,cn,家和萬事驚,"The Lo family live in an old  flat in the middle of a noisy neighborhood: father, mother, unemployed son, teenage daughter and his elderly, disabled father. Now a billboard is blocking their perfect view of the harbor, and their already chaotic life becomes sheer madness.",1.7005,/c8GoDfoqY4CDkFwUHf7UK3yk8Ai.jpg,2019-01-18,0,92,False,Released,,A Home with a View,False,5.7,10,NR
False,/n0fW8Dz1lIjFMuHW3G532C8UQXJ.jpg,0,https://www.netflix.com/title/80170732,571451,tt7427356,en,The Last Laugh,"After moving to a retirement home, restless talent manager Al reconnects with long-ago client Buddy and coaxes him back out on the comedy circuit.",1.6963,/CSGJd80ajL7G7BIusniFi8XtFc.jpg,2019-01-11,0,98,False,Released,It's never too late to get your act together,The Last Laugh,False,5.4,181,NR
False,/kEY6RjklHdwJfg5Wxnu20aAc618.jpg,17500000,http://ironsky.net/the-coming-race/,302349,tt3038708,en,Iron Sky: The Coming Race,"29 years after the events of Iron Sky, the former Nazi Moonbase has become the last refuge of mankind. Earth was devastated by a nuclear war, but buried deep under the wasteland lies a power that could save the last of humanity - or destroy it once and for all. An old enemy leads our heroes on an adventure into the Hollow Earth. To save humanity, they must battle the Vril, an ancient shapeshifting reptilian race, and their army of dinosaurs.",1.69,/l5t2Nf1F7iQUKTrODg93xmQzZLj.jpg,2019-01-25,392166,93,False,Released,Let's make Earth great again,Iron Sky: The Coming Race,False,5.181,455,R
False,/14EFt5tXRsg2VGuPBjrPflWrXF3.jpg,0,,568320,tt8119844,ko,뺑반,"Min-jae, a rookie police officer with a natural born talent for driving, is assigned to the perfect team: the Hit-and-Run Squad. But at the same time, for police detective Si-yeon, it is a place she is unjustly demoted to for doing her job. The two team up to arrest the rich and powerful speed maniac Jae-chul who is suspected of committing crimes for his obsession for speed.",1.6626,/jGMkLo7FDgQikYwFJSlbc49ewVU.jpg,2019-01-30,0,133,False,Released,A chase between a rookie police officer against a rich and powerful speed maniac.,Hit-and-Run Squad,False,7.2,79,NR
False,/zUdAVlmu0qfSklahBm0VSt9AGzJ.jpg,0,http://www.ashitasekaiga.jp/,553833,tt9648078,ja,あした世界が終わるとしても,"Shin has shut his heart ever since his mother died when he was young. His childhood friend Kotori has been looking after him ever since. Now that they are in the third year of high school, and it seems like they can finally move forward, another Shin from another Japan has suddenly appeared in front of them.",1.6472,/2dKAHraRbc4jKNWbvFCeYjtFZT.jpg,2019-01-25,0,93,False,Released,,The Relative Worlds,False,5.8,65,NR
False,/mTD9KWZiIRaSgRq4g9re9yDndTN.jpg,0,,505423,tt5913798,en,Wounds,Disturbing and mysterious things begin to happen to a bartender in New Orleans after he picks up a phone left behind at his bar.,1.5672,/j1omoZD5ExFvjm1JM7n35UccXf9.jpg,2019-01-26,0,95,False,Released,How Deep Do They Go,Wounds,False,4.019,856,R
False,/xc8Ini15Leo3lb23Vz9MhwR0dtL.jpg,0,,564863,tt9602258,ko,말모이,"During the Japanese occupation of Korea, the Japanese Empire seeks to eradicate the Korean language and identity. In retaliation, a small group of Korean patriots try to protect their language by compiling the first Korean language dictionary.",1.565,/lJNEqYJYxGGYkl39K5sTxxBi52X.jpg,2019-01-09,0,135,False,Released,Our language makes us who we are.,MAL·MO·E: The Secret Mission,False,7.8,27,NR
False,/zqQ9Cga8LdVz6Q2UlRT4sRIC0ap.jpg,0,https://www.netflix.com/title/80117542,566222,tt4736550,en,The Great Hack,"Data—arguably the world’s most valuable asset—is being weaponized to wage cultural and political wars. The dark world of data exploitation is uncovered through the unpredictable, personal journeys of players on different sides of the explosive Cambridge Analytica/Facebook data story.",1.5249,/uIrGgUzasEUA7v8uChRhUUFzLwE.jpg,2019-01-26,0,114,False,Released,They took your data. Then they took control.,The Great Hack,False,6.901,574,NR
False,/5dqW8OnqIhlQmcwTcx6R4pnaFhg.jpg,0,,695194,,ko,친구엄마 그리고 정사 - 무삭제판,"Eun-ju and Min-jun ride a thumb. One day, Eun-joo's house came to Eun-joo to come home to introduce her stepmother. The happy stepmother welcomes Hwaran, a former lover. Eun-ju seduces Min-joon, saying that he missed the frenzy of flowing awkward atmosphere without coming home. Eunjoo's phone called the front of the house while feeling each other's old feelings and sharing love affairs.",1.5031,/1lWLWAoDpI9ylKo9mkP3knI4rda.jpg,2019-01-31,0,81,False,Released,,Friend's mother and love affair,False,5.0,2,NR
False,/kyuvnGGlcnfwE3bbMrBkszzrJGb.jpg,0,,518755,tt8761814,ru,Волки и овцы: Ход свиньёй,"The united town of sheep and wolves lives a peaceful and quiet life until two unexpected guests turn up - a polar fox and a tiny ewe. No one ever expected them to bring a deadly danger, which can be overcome only if they work together. Only teamwork can solve big problems and deal with serious challenges - as there is strength in unity.",1.4936,/sVizGmUr06F8LrVXt6nEYrmwmos.jpg,2019-01-24,3393975,80,False,Released,YOU CAN'T PULL THE WOOL OVER THEIR EYES,Sheep & Wolves: Pig Deal,False,6.5,86,PG
False,/dTHQdxr0GqB88j47wAAAzE11hv1.jpg,0,,522892,tt8318648,en,Escaping the Madhouse: The Nellie Bly Story,"An investigative reporter Nellie Bly, who’s on a mission to expose the deplorable conditions and mistreatment of patients at the notorious Women’s Lunatic Asylum, and feigns mental illness in order to be institutionalized to report from the inside. The movie is an account of actual events surrounding Nellie’s stay beginning after she has undergone treatment, leaving her with no recollection of how she came to the asylum or her real identity.",1.477,/h9LRcrTDtc9Vehv6wC0iuA4CiMg.jpg,2019-01-06,0,88,False,Released,,Escaping the Madhouse: The Nellie Bly Story,False,7.4,136,NR
False,/4ybPbVWqRrNMNORGDLcSp0M5xGa.jpg,0,http://www.ifcfilms.com/films/an-acceptable-loss,553882,tt7049542,en,An Acceptable Loss,"Former top U.S. security adviser Elizabeth ""Libby"" Lamm is threatened by associates from her dark past including Rachel Burke a steely, commanding politician with an unwavering knack for achieving her goals. Colluding with Rachel is Adrian, an unyielding, patriotic chief of staff. Martin harbors another type of obsession with Libby in this story of betrayal and regret.",1.4431,/sa9y5TuaFagYRGVPLGAUhDStlds.jpg,2019-01-18,0,102,False,Released,The truth is a moving target,An Acceptable Loss,False,6.2,78,R
False,/h4viRYtSd4Ai0c5G4aZOocKag9d.jpg,0,,657024,,ko,여기 어때? 빈방있나요,"Sujin, who opened the guest house, will be introduced to Alba Saint Deokho and will start operating as a full-scale accommodation facility. As a first guest, a secret celebrity manager couple came in and the purpose of this couple's trip was parting. The woman leaves and the man stays in the house, beginning the second act as an employee. Meanwhile, a lesbian couple comes in as the second guest, but the men do not let them go but plan and execute somehow to flirt. Meanwhile, as a third guest, a freshman from a nearby university enters the boarding house, and a muscular male student, a senior of a college student, starts living together in this house. The hostess, starving for sexual desire, sees the male body's nasty body and can't stand it and stops him.",1.4412,/2UPUSftQySzUGpf57CpydUF8tGb.jpg,2019-01-24,0,103,False,Released,How are you vacant here?,Is There an Empty Room Here? huh?,False,0.0,0,NR
False,/84y04aFAB3vGJd2hrkbqV9rm39w.jpg,0,https://www.ntv.co.jp/english/pc/2019/02/12-suicidal-teens.html,566387,tt9214844,ja,十二人の死にたい子どもたち,"A group of boys and girls, twelve in total, gather at an abandoned hospital to die for various different reasons. There, they find the body of a dead boy. The group of twelve attempt to find the person who killed the boy. During their search, the reasons why they want to die are revealed.",1.3983,/h5yAnJxRuiLPabIrwinqGbCGetQ.jpg,2019-01-25,11950916,118,False,Released,What does it mean to want to die?,12 Suicidal Teens,False,6.453,86,NR
False,/iosINSSXZae7v9pSbdvSnjp5yVo.jpg,0,,514881,tt8549590,ja,チワワちゃん,"Chiwawa is a popular girl. One day, her dismembered body is found in Tokyo Bay. Chiwawa's friends gather to remember her, but they realize they do not know anything about her background or even her real name.",1.3983,/4FZD4ZWnpRZfHDez4f4zpsq4HWE.jpg,2019-01-18,0,104,False,Released,,Chiwawa-chan,False,6.8,15,NR
False,/oxcaIxASeu57f6VSn8awiXz6yZS.jpg,7950000,,570131,tt8265928,fr,Mon Inconnue,"A man tries to make his wife fall in love with him again, after waking up in an alternate reality where she never knew him.",1.3982,/11CkMVD0dPjhAZPaf0u9VfS46lw.jpg,2019-01-18,0,117,False,Released,,Love at Second Sight,False,7.044,871,NR
False,/ucFj56P5fXnutVG2HWyDTIQLwVX.jpg,0,http://www.futurikon.com/en/programme/minuscule-mandibles-from-far-away/,513302,tt7296782,fr,Minuscule 2 - Les Mandibules du bout du monde,"When the first snow falls in the valley, it is urgent to prepare its reserves for the winter. Alas, during the operation, a small ladybug is trapped in a box - to the Caribbean. One solution: reform the shock team.",1.3866,/QVglFM8WHuA5F07IMzFcKu6RXa.jpg,2019-01-30,0,92,False,Released,The Journey Continues.,Minuscule 2: Mandibles from Far Away,False,7.014,212,G
False,/zwHCbRtJy1qGhZVgoUFAIedFAmu.jpg,0,,575923,tt9271164,en,Only Mine,"Tormented and left for dead by a scorned lover, a woman finds the strength within herself to recover and retaliate against her abuser.",1.3804,/1EbeDRaqYTpkw35ntQGlskuak1c.jpg,2019-01-15,0,87,False,Released,"Once his, always his.",Only Mine,False,5.215,135,NR
False,/2jGHbn4UHqYF6hfRpy2sQKiTRcA.jpg,0,,578206,tt12228850,zh,唐伯虎点秋香 2019,"After using a new technological invention, three friends find themselves trapped inside the 1993 film FLIRTING SCHOLAR.  Upon discovering that the lead character, Tang Pak Fu, is missing, the trio decide to trick their way into the Wah household in an effort to get close to Autumn and her handmaidens.",1.3512,/cHHvjhTv46g2OvjRfmo2jKuUPRn.jpg,2019-01-25,0,73,False,Released,,Flirting Scholar from the Future,False,3.0,1,NR
False,/6XWp8sziGp8JG64mfRBAFjrUCxd.jpg,0,,601553,,ja,レ・ミゼラブル 終わりなき旅路,"This feature drama, produced to celebrate the 60th anniversary of Fuji TV, is an adaptation of Victor Hugo's classic masterpiece Les Miserables set in the 1990s in Japan.  In Kobe in 1993, Jun Baba gets taken to a juvenile prison due to a killing of a man who cheated his mother out of all her money in self-defense. One day, he hears that his younger brother, who has been desperately ill, is in a critical condition and breaks out. However, he finds out his brother is already dead. In the depth of despair, he tries to kill himself but is saved by a man who runs a self-support facility. He begins to live at the place, and befriends with Takumi Watanabe aspiring to be a lawyer. In 1995, the Great Hanshin-Awaji Earthquake hits and their friendship comes to an end. Crushed under the debris, Takumi persuades Jun to live his life instead. Jun swears to live on assuming Takumi's identity.",1.3465,/zukKDWk6iZqfioSYyEsE9NFIa3R.jpg,2019-01-06,0,143,False,Released,,Les Misérables,False,6.8,4,NR
False,/fGyH00wUMmoaTGTMViMrNHOWmFu.jpg,0,,570424,tt10449248,ko,그대 이름은 장미,"Hyun-ah is listed on top ten of TV audition program with talented voice and attractive appearance. The reason why she is in this show is to be shown to her mom, Jang-mi, who has been separated for over 10years. Jang-mi used to be a potential singer long time ago but had to give up her dream due to her responsibility she had to take at that time. They had lived together happily even in poverty until something happened bringing their parting.",1.3358,/bIax1gchuHfVcuT35gTtAyV7Frk.jpg,2019-01-16,0,126,False,Released,,Rosebud,False,6.0,9,NR
False,/6jNUA9koyhpzTvreap2KZYb1yAB.jpg,0,,576422,tt9638206,cn,恭喜八婆,"An employee with financial troubles asks her friends to help solve an office problem before her employer discovers her mistake. Having not seen each other in a long time, an accidental reunion ensues.",1.3152,/fWkMiD9ebwqm9Yj5A5fvAc3LwdL.jpg,2019-01-31,0,90,False,Released,,Missbehavior,False,6.0,12,NR
