adult,backdrop_path,budget,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,release_date,revenue,runtime,softcore,status,tagline,title,video,vote_average,vote_count,certification
False,,0,,1162332,tt0395246,en,Playboy Exposed: Truth or Dare Party,"Six SEXY girlfriends get WILD playing an EROTIC game of Truth or Dare. Body shots, lap dances, skinny dipping, and that’s just the beginning. The dares get more DARING as the night goes on!",0.1567,/75GcuhZaobIpEwKGOhPuoM4ExZc.jpg,2003-04-03,0,55,False,Released,Wild Hot Uncensored,Playboy Exposed: Truth or Dare Party,False,5.0,2,NC-17
False,,0,http://www.productionsj.com/391-dvdspectacles-star-academie-2003.html,661440,,fr,Star Académie 2003,"The show of Star Académie at Centre Bell in Montreal, the 28th of June 2003.",0.1567,/arYMhUJ3CERbTxnGRnhq46YrJJO.jpg,2003-09-10,0,205,False,Released,,Star Académie 2003,False,8.0,1,NR
False,,0,,439100,tt0396261,fr,Une deuxième chance,"It's Christmas Eve. Nicolas feels very lonely since Natacha, the woman he loves, has left him. Nothing interests him anymore. He wanders aimlessly in the illuminated streets of the city. Then Zoé, a homeless woman, crosses his path.",0.1567,,2003-12-21,0,90,False,Released,,Une deuxième chance,False,6.5,2,NR
False,,0,,261608,tt0387025,nl,Anderland,"Malle's miserable life changes when Bran, from the paradisical Anderland, washes ashore.",0.1567,/l5AxmFIDnnTPXzhqnyPzGFiscnE.jpg,2003-09-26,0,25,False,Released,,Anderland,False,9.0,1,NR
False,,0,,586803,tt0842591,de,Morgen früh ist die Nacht rum,,0.1566,,2003-01-01,0,0,False,Released,,Morgen früh ist die Nacht rum,False,0.0,0,NR
False,,0,,54331,tt0351519,en,On the Corner,"Angel and Randy Henry are a sister and brother, caught on the mean streets of Vancouver's Downtown Eastside. While Angel finds the strength to escape her seemingly hopeless situation, Randy slips deeper into a world consumed by abandonment and fuelled by drugs.",0.1565,/iCghz286EkhpHuOzOJij6r6Xznv.jpg,2003-01-01,0,95,False,Released,Sometimes the wrong choice happens to be the only choice ...,On the Corner,False,6.2,10,NR
False,/rPS0mjlhxs5OYmjBBrnWX9RCUCb.jpg,0,,26753,tt0396959,en,Chernobyl Heart,This Academy Award-winning documentary takes a look at children born after the 1986 Chernobyl nuclear plant disaster who have been born with a deteriorated heart condition.,0.1565,/fO3CWFwi009lsCJhwZWTt10euOJ.jpg,2003-08-22,0,39,False,Released,"16 Years After The World's Worst Nuclear Accident, Radiation Continues to Devastate the Children of Chernobyl.",Chernobyl Heart,False,7.455,22,NR
False,,0,,1208369,,es,¿Por qué?,Documentary about the privatization of public companies in Argentina in the 1990s.,0.1564,/obI2tZf4C7GixggrVT3Httsmk7K.jpg,2003-06-26,0,45,False,Released,,¿Por qué?,False,0.0,0,NR
False,,0,,78994,tt0304601,fr,Quand tu descendras du ciel,A mayor wants to get rid of homeless people who blacken his Christmas.,0.1563,/tek6Bxbuaj6aMu7AgD7UJKnZRBm.jpg,2003-03-19,0,95,False,Released,,Quand tu descendras du ciel,False,8.0,1,NR
False,,0,,78437,tt0338326,en,Got Papers?,"Got Papers?, is a comedy about a newly relocated immigrant from Mexico to the US, who encounters a variety of characters, including a drug smuggling nun using an orphanage as a cover, crooked lawyers, well-meaning angels in heaven and Satan himself. Along the way, our unlikely hero saves the world, when all he wants is to help others and get his ""papers"".",0.1563,,2003-05-20,0,0,False,Released,,Al Infierno con la Migra,False,5.333,3,NR
False,/dfuzlysg34N70xxiBM0S7Uy1OOE.jpg,0,,736369,tt0493152,fr,Même pas Mal,A young woman with a vivid imagination breaks down a car in a forest...,0.1562,/vufwcet1qaiUpcim1jcfNITfzLd.jpg,2003-04-28,0,5,False,Released,,Même pas Mal,False,4.333,3,NR
