adult,backdrop_path,budget,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,release_date,revenue,runtime,softcore,status,tagline,title,video,vote_average,vote_count,certification
False,/71egHDJ8bl2K0t6oIJ9mGA7Xdhl.jpg,28700000,,667717,tt25434854,zh,深海,"Shenxiu has felt a deep sadness since her mother left. A storm plunges her into a dreamlike world of swirling colour. Led by the Hyjinx, and joined by inventive underwater chef Nanhe, she embarks on a quest to find solace in the Eye of the Deep Sea.",2.5071,/znSKKjTpwnFmlieJtnlLoI6McKK.jpg,2023-01-22,136090000,112,False,Released,Dive into the fantastical underwater world.,Deep Sea,False,6.99,149,PG-13
False,/ivUOT7czxrz9uR3K8KV5D2JchBi.jpg,112,,773910,tt24076346,ko,스위치,"A story of how Park Kang's life is changed on Christmas day.  Park Kang is a popular actor, but he is also a scandal maker. His manager is Jo Yoon and they are also long-time friends. One day, Park Kang's ex-girlfriend Soo-hyun suddenly appears in front of Park Kang.",2.4882,/sQcyguoOX3Tu2fjLO4qDLxM4d6S.jpg,2023-01-04,0,113,False,Released,Life turns upside down.,Switch,False,6.7,36,NR
False,/lY6RkqchljFAS7MrylH4l1nGXIU.jpg,0,,1066298,tt21148018,zh,满江红,"During China's Song Dynasty, a mysterious murder occurs at Chancellor Quin Hui's palace after meeting delegates from the neighboring Jin Dynasty. The members become embroiled not just in a murder mystery, but a larger conspiracy concerning the fate of the empire.",2.4281,/kOoxkXTYTi4OipM5G97gK9jnYIk.jpg,2023-01-22,673556758,157,False,Released,,Full River Red,False,6.0,174,NR
False,/bCmbmvhEXREIJLihDQnSL7YfrtE.jpg,0,,1058906,tt25994796,ja,TVシリーズ特別編集版 名探偵コナン 灰原哀物語 黒鉄のミステリートレイン,"Ai Haibara (autonym Shiho Miyano a.k.a. Sherry). A woman with three identities, who boldly faces her destiny. Shiho Miyano (code name: Sherry), a scientist and a member of the Black Organization. The organization was the one that developed a mysterious poison APTX (Apotoxin) 4869, the drug that turned Shinichi Kudo into a little boy! However, when Sherry realizes that the Black Organization has murdered her sister Akemi, she betrays the Black Organization and decides to take APTX4869. The drug turns her into a little girl, and she decides to call herself Ai Haibara in order to hide from the Black Organization. Yet slowly but surely, the Black Organization begins to cast its shadow over her.",2.3996,/mqYvJXLdsLp3Qsmej0ekOqBrzow.jpg,2023-01-06,0,91,False,Released,,Detective Conan: The Story of Ai Haibara: Black Iron Mystery Train,False,6.7,15,NR
False,/4O75kTTR91as9ecAQMazZGYmXLB.jpg,0,,1073425,tt26737310,zh,狙击手：逆战,"The storm team is ambushed by the ghost team during the escort mission. The captain, Gao Zhan (played by Yu Rongguang), escapes from death under the cover of his teammates. Six months later, Gao Zhan and Pang Jian (played by Xing En) lead the tiger team to rescue the scientists, and the ghost team again tit-for-tat. In the process of rescuing the hostages, they gradually unearth the huge conspiracy hidden behind. Gao Zhan and the Tigers are ambushed again and forced into a difficult situation where they find it impossible to fight back... However, it turns out that everything is within Gao Zhan's plan, and eventually Gao Zhan and Pang Jian join hands with the hostile forces to start a dangerous fight.",2.3804,/wivMrTwPGMiya5oxQHuWmjyC17r.jpg,2023-01-13,0,0,False,Released,,Sniper: Vengeance,False,5.9,8,NR
False,/jEybIB7yl3zgEdTHukaiR8b9yJp.jpg,100000,https://www.altitude.film/winnie-the-pooh-blood-and-honey,980078,tt19623240,en,Winnie the Pooh: Blood and Honey,"After Christopher Robin abandons them for college, Pooh and Piglet embark on a bloody rampage as they search for a new source of food.",2.3368,/y3iPrVHicDBcx2N6eamv0jbHH6H.jpg,2023-01-26,7717044,84,False,Released,This ain't no bedtime story.,Winnie the Pooh: Blood and Honey,False,4.962,1559,R
False,/fjd6RKx4Zh8UKQfjpSSkM53eJw6.jpg,0,,835017,tt11998558,ta,வாரிசு,"Vijay, The prodigal son of business tycoon Rajendran agrees to take over the reins of the business, much to the chagrin of his brothers. But can Vijay prove himself to be a worthy varisu and also reunite his now-broken family?",2.3347,/iMUIsV6u0pPqfv1j8tGxbJw40sw.jpg,2023-01-11,0,169,False,Released,The Boss Returns,Varisu,False,5.1,59,NR
False,/wQiXDEzfU8pydakr5yZ01bhlN30.jpg,0,https://tv.apple.com/movie/umc.cmc.njewt06q05vqbgp6w42pqb0l,1058699,tt19853258,en,STILL: A Michael J. Fox Movie,A short kid from a Canadian army base becomes the international pop culture darling of the 1980s—only to find the course of his life altered by a stunning diagnosis. What happens when an incurable optimist confronts an incurable disease?,2.238,/fDO4gYZxvdsIrHKzsSAbc3N7Wfg.jpg,2023-01-20,0,95,False,Released,,STILL: A Michael J. Fox Movie,False,7.779,226,R
False,/okR4w6G1gxroxSkgH5pSJyEdG9y.jpg,0,,991511,tt26452066,tl,Mang Kanor,Old businessman who finds himself in a scandal after his sex videos with women went viral.,2.2345,/mbJPWAxs4HzCp7Hcc1VNWccDCYh.jpg,2023-01-28,0,91,False,Released,,Mang Kanor,False,2.0,4,NR
False,/6tW0O03jlSSHy6K5tYig1Qmo00o.jpg,0,,991190,tt21105546,ja,金の国 水の国,"Once upon a time, there were two neighboring countries that did not get along.  They bickered over trivial things day in and day out. Finally, they went to war over the issue of cleaning up dog feces. God intervened in a hurry and said to the chiefs of the two countries. Country A gives its most beautiful girl to Country B as a bride and Country B gives its wisest young man to Country A as a bridegroom. Then, the princess of country A, Saara, happens to meet a young man from country B...!",2.228,/xZo0wYhHvniCqVHMcCV7z1qB1XY.jpg,2023-01-27,0,116,False,Released,"Our ""little lie"" can change the world",Gold Kingdom and Water Kingdom,False,6.625,8,NR
False,/kFnFKVplJsCuf14i82NTpw18r1P.jpg,0,https://wellgousa.com/films/hidden-blade,855483,tt16565742,zh,无名,"Follows the story of underground workers who risked their lives to send intelligence and defend the motherland, set after Japan's attack on Pearl Harbor when the Wang Jingwei regime declared war on Britain and the U.S.",2.2188,/lfa5ZVrhzYDPM9Ojnm1sPVQ7DSX.jpg,2023-01-22,139083591,128,False,Released,,Hidden Blade,False,6.3,58,NR
False,/c9yVIqnrD6fyYhNzNcvAoU6CFG.jpg,0,https://www.netflix.com/title/81194505,866413,tt14826022,en,You People,"A new couple and their families reckon with modern love amid culture clashes, societal expectations and generational differences.",2.1996,/x5E4TndwASNkaK2hwgeYfsIVo2x.jpg,2023-01-20,0,117,False,Released,Opposites attract. Families don't.,You People,False,5.6,773,R
False,/wFzI8o0jEMYfNugglP4wjFIr647.jpg,0,,715253,tt25503544,ko,유령,"In 1933, when Korea was under Japanese occupation, five people in Gyeongseong are suspected to be ""Phantom"" spies of the anti-Japanese organization.",2.1932,/n1rxZ4wovf7BYhLNwCqde8I3I2N.jpg,2023-01-18,0,132,False,Released,A spy is hiding among them.,Phantom,False,6.94,67,NR
False,/7RuGXxFtiSrQlWjgzaMLeT9Uq4l.jpg,0,,842544,tt14873054,en,Transfusion,"Ryan Logan, a former Special Forces operative, is battling to cope with life after the loss of his wife.  He is thrusted into the criminal underworld to keep his only son from being taken from him.",2.1423,/bxh5xCCW9Ynfg6EZJWUkc1zqTnr.jpg,2023-01-05,95000,105,False,Released,Blood is blood.,Transfusion,False,6.042,265,R
False,/dA34DDakXgvbjnyKocOcLJtKz0.jpg,0,https://www.netflix.com/title/81054619,739986,tt2353868,en,True Spirit,"When the tenacious young sailor Jessica Watson sets out to be the youngest person to sail solo, nonstop and unassisted around the world, many expect her to fail. With the support of her sailing coach and mentor Ben Bryant and her parents, Jessica is determined to accomplish what was thought to be impossible, navigating some of the world’s most challenging stretches of ocean over the course of 210 days.",2.0801,/5qntAorVEzixuYOIPMCGwDiuGkd.jpg,2023-01-26,0,109,False,Released,,True Spirit,False,6.983,266,PG
False,/jJbEKl69hgNdQ9vQISqQGEDx4Lh.jpg,0,https://www.housepartymovie.com,632065,tt8005118,en,House Party,"Aspiring club promoters and best buds Damon and Kevin are barely keeping things together. Out of money, down on their luck and about to lose the roofs over their heads—and freshly fired from their low-lift jobs as house cleaners—the pair needs a huge windfall to make their problems go away. In a ‘what the hell?’ move, they decide to host the party of the year at an exclusive mansion, the site of their last cleaning job, which just happens to belong to none other than LeBron James. No permission? No problem. What could go wrong?",2.0658,/HesN5Mrqlq6oYTsmfFggIVEMwE.jpg,2023-01-12,0,100,False,Released,Party like your life depends on it.,House Party,False,5.6,118,R
False,/3c82u1IyKKstQlVko0fpxUjRxcI.jpg,0,,990365,tt21192216,ja,レジェンド＆バタフライ,"Oda Nobunaga and Nōhime were originally married to mend a hostile relationship between neighbouring regions. Unfortunately, they were like oil and water, making for a somewhat unhappy marriage. When Oda's enemy, Imagawa Yoshimoto, attacks Owari with his vast army, Oda is devastated by the overwhelming gap in military strength. However, Nohime encourages him not to despair, and the pair draw up a tactical plan that will allow them to overcome the odds.",2.0556,/pVkRjq1FBSlNI6olwVUNUm2m7R2.jpg,2023-01-27,0,168,False,Released,,THE LEGEND & BUTTERFLY,False,6.7,25,R
False,/q6y5cjHFiFBEb7ILYrEllOiC4ww.jpg,0,https://fear.movie,880100,tt12830948,en,Fear,An author's celebration with friends at a woodland cabin takes a terrifying turn when an airborne virus emerges at the same time supernatural forces target the group.,1.9407,/asCLy4s7HYP3zSRlLP4Qgme5L0A.jpg,2023-01-27,2100000,98,False,Released,Your mind is the trap.,Fear,False,5.1,109,R
False,/eft2GcYU1Mr0JlHGcfXmuksNEJA.jpg,2800000,http://www.magnumfilmsglobal.com/a-guilty-conscience,990326,tt25377462,cn,毒舌大狀,"After his negligence causes an innocent woman to go to jail, a lawyer and his colleagues work to clear her name.",1.9342,/9IUO7PyXLM3cSVoX4z9f6eIATiM.jpg,2023-01-20,10000000,133,False,Released,,A Guilty Conscience,False,6.758,60,NR
False,/oTAbBVd48ngNEfXrZhGAtNbRbto.jpg,0,,1002338,tt15485390,is,Napóleonsskjölin,"A modern-day lawyer is sucked into an international conspiracy after being accused of a murder she didn't commit. Her only chance of freedom lies in uncovering the secret of an old German WWII aeroplane, long buried deep beneath the ice, before the CIA.",1.8289,/l5VLVINzfiltL1fqNLt8oMTWnr0.jpg,2023-01-26,0,102,False,Released,A dark secret hides beneath the ice.,Operation Napoleon,False,6.153,173,NR
False,/tjPpoTWBZOSUudnDyCYAqGcXBAS.jpg,15000,https://www.skinamarink.com,994143,tt21307994,en,Skinamarink,"Two children wake up in the middle of the night to find their father is missing, and all the windows and doors in their home have vanished.",1.8223,/o942912KFh89SGhqWuKXuT0SXzN.jpg,2023-01-13,2131183,100,False,Released,In this house...,Skinamarink,False,5.3,366,NR
False,/xkgwa6ugJ7z8R0V9Myk10XPXQTb.jpg,0,https://web.vivamax.net/movie/T98767,1060060,tt25386876,tl,Panibugho,"Set in the late 90s, a story of love, hatred, and jealousy unfolds when a stranger suddenly enters the lives of three sisters.",1.738,/weIJziwvVckj739XVmqwQRRyg4k.jpg,2023-01-06,0,110,False,Released,Nakakalason ang Selos,Panibugho,False,4.9,12,NR
False,/3lhjDUfYcJ1iwSYExyGbJClwPg5.jpg,0,,1022150,tt25730402,zh,中国乒乓之绝地反击,"In the early 1990s when the Chinese men's table tennis team is at a low ebb, head coach Cai Zhenhua is tasked with forming a new team to finally fight to the top at the 1995 World Ping Championship in Tianjin, China.",1.6828,/ybx2iOsx6lTRlmSAphaeNm21SVk.jpg,2023-01-24,14934896,140,False,Released,,Ping-Pong: The Triumph,False,7.278,18,NR
False,/h1jF78eKPrqejbXe3OHQ2KxmTJ9.jpg,7500000,,972230,tt20879602,en,Maybe I Do,"Michelle and Allen, who have reached the point in their relationship where they are considering next steps, decide to invite  their parents to finally meet and to offer some understanding of why marriage works. Except the parents already know each other quite well, which leads to some very distinct opinions about the value of marriage.",1.6544,/8AepEHAUDEbvxzuKV4ll0gKobdL.jpg,2023-01-27,4393504,95,False,Released,Maybe you stay married for the kids.,Maybe I Do,False,5.451,277,PG-13
False,/ifGWj3FPEBtNUZnlc38Jka8uIEi.jpg,0,,1060064,tt25568296,tl,Nightbird,"In a party arranged by friends, Rachel meets four men. The night full of booze and drugs turns chaotic when the men rape Rachel and her friends. Rachel vows to seek vengeance no matter what it takes.",1.6052,/ymouxHL8hw3QrobpuanMq33oeMy.jpg,2023-01-13,0,97,False,Released,Gandang may lason!,Nightbird,False,4.115,13,NR
False,/obBe7n3FVvHfwK3wP182MrsBbCk.jpg,0,,826753,tt13857556,en,Candy Land,"Remy, a seemingly naive and devout young woman, finds herself cast out from her religious cult. With no place to turn, she immerses herself into the underground world of truck stop sex workers. Under the watchful eye of their matriarch and an enigmatic local lawman, Remy navigates between her strained belief system and the code to find her true calling in life.",1.5978,/3upBKM4ZFZ1fEEnWrnTZMuyPrzI.jpg,2023-01-06,0,93,False,Released,We'll take care of you.,Candy Land,False,6.11,159,NR
False,/qZOuoBoKCDLSm1EvYz2eBub8Cto.jpg,0,,939338,tt22360682,fr,Pattie et la colère de Poséidon,"An adventurous mouse sets off to battle dangerous creatures in Ancient Greece, including Poseidon.",1.5286,/gVPw9gRPsZZhzY6cIXp6h6nep5M.jpg,2023-01-25,4834952,95,False,Released,"Small heroes, big adventure.",Epic Tails,False,6.774,133,PG
False,/hjYwsQQiOZJ3VO5ybqjaxafpbRB.jpg,0,,899579,tt16127696,en,There's Something Wrong with the Children,"Margaret and Ben take a weekend trip with longtime friends Ellie and Thomas and their two young children. Eventually, Ben begins to suspect something supernatural is occurring when the kids behave strangely after disappearing into the woods overnight.",1.5217,/v8bSJhypBS39d9z4XZLAfHMquKA.jpg,2023-01-17,0,92,False,Released,,There's Something Wrong with the Children,False,5.685,239,NR
False,/9yqRiqGoNFcZlSrVS9Ezvt0wJbm.jpg,0,,1074178,,zh,追龙番外篇之龙争虎斗,"Legendary heroes, lame-rich rises, dragons fight tigers, wealth and danger",1.4519,/clAzJXKTRXOfmLovb8vyJsixB1H.jpg,2023-01-14,0,95,False,Released,,Chasing the Dragon,False,5.2,6,NR
False,/cV3F1twNGuRdNyxPdPsndnSjAvQ.jpg,0,,1088812,tt22640250,en,The Tidal Zone: SpongeBob Universe Special,GrandPat travels through alternate dimensions and timelines to get home.,1.3849,/nKucyECwkf7MuU1GyWcf2S8SuMQ.jpg,2023-01-13,0,45,False,Released,,The Tidal Zone: SpongeBob Universe Special,False,7.0,43,NR
False,/vhrNOIOsUQybK2ysgBBelcZPJeN.jpg,0,,1025301,tt22187898,ja,映画 イチケイのカラス,,1.3695,/8WvKAM5OqeBUa0QToU2H5CjtBO6.jpg,2023-01-13,0,120,False,Released,,Ichikei's Crow The Movie,False,6.8,6,NR
False,/sx8dsHlsZAoT1BbWDwFGDgWAOlZ.jpg,0,https://a24films.com/films/when-you-finish-saving-the-world,691422,tt12121582,en,When You Finish Saving the World,"Evelyn and her oblivious son Ziggy seek out replacements for each other. As Evelyn tries to parent an unassuming teenager at her shelter, Ziggy fumbles through his pursuit of a brilliant young woman at school.",1.3601,/pZyeoBDQJFPGfd0Mu8XIElGBjZz.jpg,2023-01-20,0,88,False,Released,,When You Finish Saving the World,False,5.833,129,R
False,/isihZ8cM9nr5JGNn8yU9l7yYxN3.jpg,0,,967585,tt20424172,fr,Alibi.com 2,"After closing his agency Alibi.com and promising Flo that he would never lie to her again, Greg's new life became quiet, too quiet... Not for long! When he decides to propose to Flo, Greg is up against the wall and has to introduce his family. But with his crooked father and his ex-charm actress mother, this could ruin his future union. He has no choice but to reopen his agency with his former accomplices for an ultimate Alibi and to find more presentable fake parents.",1.3247,/u2IgcRl1q5iDoag5xBYR4q51gJW.jpg,2023-01-07,34112816,88,False,Released,,Alibi.com 2,False,6.6,481,PG-13
False,/h6ieVTeCyWjeiOQz7OOVJXB0rr5.jpg,0,,1060456,tt21741198,tr,49,"Following ISIS's occupation of Mosul in 2014, members of the Turkish National Intelligence Organization (MİT) engaged in a difficult struggle to rescue 49 personnel taken captive at the Turkish Consulate General.",1.3027,/nJNbyUFUt3c14CoIjLSn8ZxPw.jpg,2023-01-19,0,0,False,Released,,49,False,7.4,14,NR
False,/mXBth6deOA3XLU6HKwoNor9UivP.jpg,0,,758769,tt12447796,en,Unwelcome,"Londoners Maya and Jamie escape their urban nightmare to the tranquility of rural Ireland only to discover malevolent, murderous goblins lurking in the gnarled, ancient wood at the foot of their new garden. When heavily pregnant Maya’s relationship with a local family turns sour, who – or what – will come to her rescue and to what extremes will she go to protect her unborn child?",1.2753,/88bGObx8YKLQDOOhcrBHHzXpiAv.jpg,2023-01-27,392846,104,False,Released,Break a promise. Pay the price.,Unwelcome,False,5.824,182,R
False,/w6q9LNLVkFg3UtKigXikAa2ahRv.jpg,0,,1069564,,zh,奇门遁术2,"During the period of the Tian Dynasty, the envoys from Dongying bewitched the emperor, to release Chi You, the demon god who had been sealed for thousands of years, to bring disaster to the world. In order to protect the seal, the Qimen sect was brutally suppressed. Mr. Dong Guo, the wandering elder, met the talented Liu Zimo by chance, and planned to take him as his apprentice. As the pursuit of Dongying evildoers gradually tightened, Liu Zimo and his party resisted several times. Dong Guo sacrificed himself to protect Liu Zimo so he could leave safely, and entrusted him with the Pupil Arm that opened the seal. Forced to shoulder the heavy burden, Liu Zimo embarked on a journey of practice, and at the same time fell into a sadomasochistic relationship. Dongying bewitched Ji Yuanhuizi to take the opportunity to release Chi You.The color of the sky changed, and the wind was surgical, and a desperate battle was ready to go.",1.2717,/xJV4zGQ1mgClm50ZiZpDYVj8r79.jpg,2023-01-04,0,85,False,Released,,The Thousand Faces of Dunshu 2,False,4.3,3,NR
False,/fMvLn5NetWkYqUSsWqx66qPPOG.jpg,0,https://www.netflix.com/title/81155175,858408,tt15334430,en,Dog Gone,"When his beloved dog goes missing, a young man embarks on an incredible search with his parents to find him and give him life-saving medication.",1.2687,/eYWdLZCS9W1Xli9bynzFSddLx02.jpg,2023-01-12,0,95,False,Released,"To find what's lost, a father and son will do the impossible.",Dog Gone,False,6.219,199,PG
False,/n7OexUyJcMyKSEziAsNQ3lJXpgW.jpg,0,https://familiar-movie.jp,1015464,tt21854424,ja,ファミリア,One day a young Brazilian man living in Japan crashes his car into the side of the house of a happy family. They take him in after realizing he had been beaten. As they get to know each other they find the bonds of family transcend blood and lineage.,1.238,/mwbxic4depzeGAF3JLcSixmuif.jpg,2023-01-06,0,121,False,Released,,Família,False,6.667,9,NR
False,/tNWZ1fyKYl2zWRWsyXTTH7OwuQr.jpg,0,,746524,tt13280054,en,Blood,"Jess, a newly separated mother and nurse, moves into her old family farmhouse with Tyler, her teenage daughter, and Owen, her eight-year-old son. One night, the family dog senses something in the woods and runs off to find it. He returns a couple of days later and attacks Owen, savagely biting him before Jess is able to intervene. Owen is rushed to the hospital. His condition worsens, and no one can figure out why... until Jess discovers a disturbing cure...",1.2151,/gCUFtTvjK4gbmjVxhx8bhyOhAeW.jpg,2023-01-12,0,108,False,Released,How far would you go to save your child?,Blood,False,6.36,242,NR
False,/84pBjltRre5Y80k1guXRE76JShT.jpg,0,,1077025,tt25502628,zh,交换人生,"If exchanging lives would exchange family members, would you still be willing? After Zhong Da and Jin Hao  went on a blind date, he accidentally changed bodies with Lu Xiaogu,  a boy who had a crush on Jin Hao, and exchanged family members by mistake, opening a story that is hilarious and tearful.",1.2124,/vhtXKE7B5RMWGpFAVJv4vmTAdRy.jpg,2023-01-22,0,110,False,Released,,Five Hundred Miles,False,5.4,18,NR
